"RENTAL_ZONE_HAL_ID";"RENTAL_ZONE_HAL_SRC";"NAME";"TYPE";"CITY";"COUNTRY";"POI_AIRPORT_X";"POI_LONG_DISTANCE_TRAINS_X";"POI_SUBURBAN_TRAINS_X";"POI_UNDERGROUND_X";"CLASSIFICATION";"RENTAL_ZONE_GROUP";"CODE";"COMPANY";"COMPANY_GROUP";"FRANCHISE";"ACTIVE_X";"RENTAL_ZONE_GROUP_X";"RENTAL_ZONE_X_COORDINATE";"RENTAL_ZONE_Y_COORDINATE"
401979;"Station";"Bonner Wall / Zugweg";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"BOZ";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"6,956979632377625";"50,916640603940500"
400954;"Station";"Bayerischer Platz";"stationbased";"Berlin";"DE";0;0;0;1;"Carsharing";"";"BP";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,341654986143112";"52,489449153524330"
401770;"Station";"Parkhaus Brückenstraße";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"BRS";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,955118179321289";"50,937702310353295"
401771;"Station";"Brügelmannstraße";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"BRU";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,985121369361877";"50,943088774962460"
401720;"Station";"Brückenstraße";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"BRUE";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,210862666368484";"48,807883163444500"
402341;"Station";"Neckarstraße";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"BRUHN";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,202911257743835";"48,793722504942245"
402690;"Station";"Buchholzer Straße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"BUHO";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,414923548698425";"52,545068273503100"
401733;"Station";"Burgstallstraße";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"BUR";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,141815900802612";"48,755064120665610"
402235;"Station";"Burgstallstraße 76-82";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"BURG";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,147266149520874";"48,756705099505790"
402312;"Station";"BvS_DB_Parkhaus";"stationbased";"Kassel";"DE";0;0;0;0;"Carsharing";"";"BvS";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"";""
402804;"Station";"BWV-Gasag-E-Carsharing";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"BWV";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,345384597778320";"52,411215536713890"
405801;"Station";"Bühringstraße";"freefloating";"Berlin";"DE";0;0;0;0;"Carsharing";"";"BÜH";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"13,437985181808472";"52,558736006515100"
403049;"Station";"Büschingstraße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"BÜSCH";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"13,426188826560974";"52,524413858876740"
401233;"Station";"CAB";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"CAB";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"";""
405578;"Station";"Campus Carsharing";"freefloating";"Friedrichshafen";"DE";0;0;0;0;"Carsharing";"";"CampusCS";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,445121125134278";"47,665659433590484"
401077;"Station";"Carl Friederichs GmbH ";"stationbased";"Frankfurt am Main";"DE";0;0;0;0;"Carsharing";"";"CF";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"8,658056000000000";"50,101375000000000"
405090;"Station";"Charlottenstraße";"stationbased";"Friedrichshafen";"DE";0;0;0;0;"Carsharing";"";"CHARLOTTE (Elektro)";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"9,476006831828272";"47,653959860435120"
402674;"Station";"Christinenstraße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"CHR";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"13,409093767404556";"52,531388124911125"
400342;"Station";"Caroline-Michaelis-Straße";"stationbased";"Berlin";"DE";0;0;1;1;"Carsharing";"";"CMS";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"13,382519781589508";"52,533559809882156"
402677;"Station";"Danziger Straße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"DANZ";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,432269394397736";"52,536625439271960"
402278;"Station";"Dasselstraße 24";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"DAS24";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"6,934229135513306";"50,930521640827635"
402481;"Station";"Dasselstraße 39";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"DAS39";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"6,934862136840820";"50,929574953845380"
400268;"Station";"DB Richelstraße";"stationbased";"München";"DE";0;0;1;0;"Carsharing";"";"DB";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"11,532962322235107";"48,143990551060550"
400339;"Station";"Bahnhof DB";"stationbased";"Braunschweig";"DE";0;1;0;0;"Carsharing";"";"DB";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"10,539428300000000";"52,252694100000000"
400878;"Station";"Innenhof";"stationbased";"Wuppertal";"DE";0;0;0;0;"Carsharing";"";"DB";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"7,148862000000000";"51,255078000000000"
402995;"Station";"Hahnstraße 8 [DB Autohaus Frankfurt]";"stationbased";"Frankfurt am Main";"DE";0;0;0;0;"Carsharing";"";"DB AHF";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"8,631667122244835";"50,087324829897874"
401969;"Station";"Camberger Straße 10";"stationbased";"Frankfurt am Main";"DE";0;0;1;0;"Carsharing";"";"DB CAM";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"8,647114634513855";"50,101853098837100"
404515;"Station";"DB Netz Granitzstraße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"DB GRANITZ";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"13,428092822090093";"52,572307219169296"
401125;"Station";"Mainzer Landstraße 330-360 [GWC]";"stationbased";"Frankfurt am Main";"DE";0;0;1;0;"Carsharing";"";"DB GWC";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"8,630501031875610";"50,101880625796085"
402297;"Station";"Frankfurt (Main) HBF-Elektro";"stationbased";"Frankfurt am Main";"DE";0;1;0;0;"Carsharing";"";"DB HBF";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"8,664669692516327";"50,107172389832040"
402797;"Station";"Darmstadt HBF West - Elektro";"stationbased";"Darmstadt";"DE";0;1;0;0;"Carsharing";"";"DB HBF";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"8,627412468194962";"49,871121912636480"
404944;"Station";"DB HOLM-Elektro";"stationbased";"Frankfurt am Main";"DE";0;0;0;0;"Carsharing";"";"DB HOLM";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"8,593395646835347";"50,056325469592120"
405664;"Station";"Kleyerstraße";"stationbased";"Frankfurt am Main";"DE";0;0;0;0;"Carsharing";"";"DB KLE";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"8,632796000000000";"50,097694000000000"
401202;"Station";"Frankfurter Str. 19 [DB KT]";"stationbased";"Eschborn";"DE";0;0;1;0;"Carsharing";"";"DB KTE";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"8,569786548614502";"50,133612125467480"
401718;"Station";"Kölner Straße 4";"stationbased";"Frankfurt am Main";"DE";0;0;0;0;"Carsharing";"";"DB KÖL";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"8,651226460933685";"50,107903488115420"
404782;"Station";"Mannheimer Str.";"stationbased";"Frankfurt am Main";"DE";0;0;0;0;"Carsharing";"";"DB MAN";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"8,655198812484741";"50,102365785852314"
400551;"Station";"DB Mobility Center";"stationbased";"Frankfurt am Main";"DE";0;0;0;0;"Carsharing";"";"DB MC";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"8,694502999999999";"50,119908000000000"
403237;"Station";"Mainzer Landstr. 187a (LKW)";"stationbased";"Frankfurt am Main";"DE";0;0;0;0;"Carsharing";"";"DB MLL";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"8,650004564837673";"50,103999878324270"
403001;"Station";"Mainzer Landstraße 169-171";"stationbased";"Frankfurt am Main";"DE";0;0;1;0;"Carsharing";"";"DB MZL";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"8,652291297912598";"50,105978525349734"
402701;"Station";"Pfarrer-Perabo-Platz 2";"stationbased";"Frankfurt am Main";"DE";0;0;0;0;"Carsharing";"";"DB PPP";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"8,634910583496093";"50,098420707189010"
401883;"Station";"Weilburger Strasse 26-28";"stationbased";"Frankfurt am Main";"DE";0;0;0;0;"Carsharing";"";"DB WEI";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"8,642506599426270";"50,100872440603230"
400335;"Station";"Stephensonstraße 1 [DB Zentrale]";"stationbased";"Frankfurt am Main";"DE";0;0;1;0;"Carsharing";"";"DB ZEN";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"8,640307188034058";"50,106570300512990"
402286;"Station";"DB-Trainingszentrum";"stationbased";"Regensburg";"DE";0;0;0;0;"Carsharing";"";"DB-TRAINING";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"12,039518952369690";"49,012140163127896"
405587;"Station";"DB Akademie";"stationbased";"Potsdam";"DE";0;0;0;0;"Carsharing";"";"DBAKADEMIE";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"13,014213056178278";"52,394682524469460"
400659;"Station";"DB ProjektBau";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"DBP";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,384388000000000";"52,531802000000000"
400321;"Station";"DB Services";"stationbased";"München (DB-intern)";"DE";0;0;0;0;"Carsharing";"";"DBS";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"11,521073000000000";"48,148246000000000"
400822;"Station";"DB Services";"stationbased";"Siegen";"DE";0;0;0;0;"Carsharing";"";"DBS";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"8,020723000000000";"50,877890000000000"
400848;"Station";"DB Service";"stationbased";"Essen";"DE";0;0;0;0;"Carsharing";"";"DBS";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"0,000000000000000";"0,000000000000000"
32982;"Station";"Bf. Köln Messe/Deutz";"stationbased";"Köln";"DE";0;1;1;0;"Carsharing";"";"DE alt";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,974142030000000";"50,940401700000000"
400790;"Station";"Deutz-Leichlinger1";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"DE-L1";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,974688000000000";"50,941603000000000"
405227;"Station";"Gemeindeverwaltung Deggenhausertal";"stationbased";"Deggenhausertal";"DE";0;0;0;0;"Carsharing";"";"Deggen";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"9,391250300000024";"47,782527100000000"
403181;"Station";"Dekra Elektro Airport";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"DEK-AIR";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"9,192430262951802";"48,691045589719450"
402854;"Station";"DEKRA-ELEKTRO";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"DEK-Elektro";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"9,130070000000000";"48,720410000000000"
401791;"Station";"DEVK Riehler Straße";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"DEV";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,976017951965332";"50,958534850008625"
401815;"Station";"Deutzer Freiheit";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"DFR";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"6,973550319671631";"50,937201998318040"
402218;"Station";"Diesterwegstraße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"DIEST";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"13,426870107650757";"52,542863717468490"
404709;"Station";"Dillingen-ELEKTRO";"stationbased";"Dillingen";"DE";0;0;0;0;"Carsharing";"";"DIL-EL";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,723433000000000";"49,352753000000000"
400883;"Station";"Donnersberger Brücke";"stationbased";"München";"DE";0;0;0;0;"Carsharing";"";"DOB";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"0,000000000000000";"0,000000000000000"
401104;"Station";"Donnersbergerbrücke";"stationbased";"München";"DE";0;0;1;0;"Carsharing";"";"DON";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"11,535210013389587";"48,144888989252756"
402698;"Station";"Driesener Straße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"DRIE";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,405601531267166";"52,551074576329015"
402693;"Station";"Dunckerstraße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"DUN";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,420384526252747";"52,542181856780070"
402289;"Station";"Düsseldorfer Straße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"DÜSS";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,323041796684265";"52,495153611289260"
401910;"Station";"Bahnhof Echterdingen";"stationbased";"Stuttgart";"DE";0;0;1;0;"Carsharing";"";"ECH";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"9,170944690704346";"48,691997940301455"
401737;"Station";"Eisenbahnstraße";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"EIS";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,213318228721619";"48,802609546158620"
401682;"Station";"EKAWE";"stationbased";"Essen";"DE";0;0;0;0;"Carsharing";"";"EKW";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"7,004663944244385";"51,453913311627750"
402323;"Station";"ELEKTRO Hamburger Bahnhof";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"ELEKTRO - HAM";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,371874094009400";"52,527436068010770"
405527;"Station";"Ortsverwaltung Ailingen";"stationbased";"Friedrichshafen";"DE";0;0;0;0;"Carsharing";"";"EM_Ailingen";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"9,490326225713943";"47,688524807856105"
405588;"Station";"EMMA_Bahnhof Stadtmitte";"stationbased";"Überlingen";"DE";0;0;0;0;"Carsharing";"";"EM_Bf.Mitte";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"9,162370204958279";"47,769094471614544"
405577;"Station";"FN.ESSO Hinterer Hafen";"stationbased";"Friedrichshafen";"DE";0;0;0;0;"Carsharing";"";"EM_ESSO";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"9,484617141247554";"47,652566045586030"
405594;"Station";"Bahnhof";"stationbased";"Markdorf";"DE";0;0;0;0;"Carsharing";"";"EM_Markdorf";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"9,389079093671171";"47,716759451392760"
812;"Station";"ERMAFA";"stationbased";"Chemnitz";"DE";0;0;0;0;"Carsharing";"";"ER";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"12,907873000000000";"50,834236000000000"
405219;"Station";"Gemeinde Eriskirch am Bodensee";"stationbased";"Eriskirch";"DE";0;0;0;0;"Carsharing";"";"ERISKIRCH";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"9,540414699999928";"47,625539400000000"
401783;"Station";"Escher Straße";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"ESC";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,942629814147949";"50,957223797422910"
403111;"Station";"Eurobahnhof-ELEKTRO";"stationbased";"Saarbrücken";"DE";0;0;0;0;"Carsharing";"";"EUBF-Elektro";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"6,990702375769615";"49,242861742796800"
401231;"Station";"Europa Center";"stationbased";"Berlin";"DE";0;0;0;1;"Carsharing";"";"EUC";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"13,340360820293427";"52,504353001128050"
402899;"Station";"Europa-Center-ELEKTRO";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"EUC-Elektro";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,340360820293427";"52,504353001128050"
402331;"Station";"Europäisches Energie Forum - Gasometer Berlin-Schöneberg";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"EUREF";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"13,357229232788086";"52,482237908404060"
402459;"Station";"MINI E am EUREF-Campus";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"EUREF MINI E";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,357197046279907";"52,482237908404060"
405210;"Station";"Europaallee";"stationbased";"Saarbrücken";"DE";0;0;0;0;"Carsharing";"";"EURO-ELEKTRO";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"49,242819000000000";"6,990682000000000"
400854;"Station";"Fehrbelliner Straße";"stationbased";"Berlin";"DE";0;0;0;1;"Carsharing";"";"FB";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,408502340316772";"52,531306541864980"
405623;"Station";"FC-Hauptbahnhof 29 EUR Tarif";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"FC-HBF";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"13,366210644180228";"52,524247863184920"
405624;"Station";"FC-Südkreuz > 29 EUR Tarif";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"FC-SK";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"13,363921344280243";"52,475739425205470"
401829;"Station";"Friedrich-Ebert-Straße";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"FES";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,179195165634155";"48,800970067337290"
402321;"Station";"Feuerbacher Weg";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"FEU";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,162023663520813";"48,800883498539270"
403387;"Station";"Fachhochschule-ELEKTRO";"stationbased";"Erfurt";"DE";0;0;0;0;"Carsharing";"";"FH-ELEKTRO";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"11,043996959924698";"50,984587724110220"
401978;"Station";"Fichtner";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"FICHT";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,188262730831411";"48,805065130779056"
404661;"Station";"Friedrichshafen Stadtbahnhof";"stationbased";"Friedrichshafen";"DE";0;1;0;0;"Carsharing";"";"FN-SBF";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"9,473910927772522";"47,652181206605920"
400888;"Station";"Fontanepromenade";"parkingarea";"Berlin";"DE";0;0;0;1;"Carsharing";"";"FOP";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,407353000000000";"52,489733000000000"
400213;"Station";"Friedrichstraße - Dorotheenstr.";"stationbased";"Berlin";"DE";0;0;1;1;"Carsharing";"";"FR";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,384385257959365";"52,518099512315960"
400732;"Station";"Flughafen ";"stationbased";"Flugh. Frankfurt";"DE";1;1;1;0;"Carsharing";"";"FRA";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"8,572389000000000";"50,049870000000000"
401093;"Station";"Französische Straße";"stationbased";"Berlin";"DE";0;0;0;1;"Carsharing";"";"FRA";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,386470675468444";"52,514771426096750"
402322;"Station";"Freibad";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"Freibad";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,102044105529785";"48,727675913839580"
402103;"Station";"Fridolinstraße";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"FRI";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"6,922180652618408";"50,954223104872575"
401773;"Station";"Fritz-Reuter-Straße";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"FRS";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,970460414886475";"50,913938307927324"
400980;"Station";"U-Bahnhof Frankfurter Tor";"stationbased";"Berlin";"DE";0;0;0;1;"Carsharing";"";"FT";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,452506661415100";"52,515843002706570"
400787;"Station";"Frankfurter Tor";"stationbased";"Berlin";"DE";0;0;0;1;"Carsharing";"";"FT...";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,453074000000000";"52,516213000000000"
401804;"Station";"Fuchsstraße";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"FUC";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"6,927824020385742";"50,945936402571405"
401774;"Station";"Fritz-Voigt-Straße";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"FVS";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,929647922515869";"50,953804073828700"
401748;"Station";"Gaußstraße 10";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"GAU";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,149381071329116";"48,779765082973704"
402700;"Station";"Gehringstraße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"GEH";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,465118408203125";"52,562333057734580"
401721;"Station";"Geißstraße";"stationbased";"Stuttgart";"DE";0;0;0;0;"Carsharing";"";"GEI";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,176813364028930";"48,773387698680565"
401986;"Station";"Geisbergstraße";"stationbased";"Berlin";"DE";0;0;0;1;"Carsharing";"";"GEIS";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,344807922840118";"52,497250340205596"
402051;"Station";"Großgartacher Straße 5";"stationbased";"Heilbronn";"DE";0;0;0;0;"Carsharing";"";"GGA";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"9,198525846004486";"49,140842611728180"
402091;"Station";"Großgartacher Straße";"stationbased";"Heilbronn";"DE";0;0;0;0;"Carsharing";"";"GGT";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"";""
400938;"Station";"Güterhallen";"stationbased";"Fulda";"DE";0;1;0;0;"Carsharing";"";"GH";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"9,687539000000000";"50,551859000000000"
402113;"Station";"Gutshaus Stellshagen";"stationbased";"Stellshagen";"DE";0;0;0;0;"Carsharing";"";"GH";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"11,141461730003357";"53,946567744483130"
400894;"Station";"Gleisdreieck";"stationbased";"Berlin";"DE";0;0;0;1;"Carsharing";"";"GL";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,374164700508117";"52,500858961913316"
401803;"Station";"Glasstraße";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"GLA";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,924283504486084";"50,952046805726596"
401230;"Station";"Gleimstraße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"GLE";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,396346569061280";"52,546713258534030"
403060;"Station";"Gleditschstraße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"GLED";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"13,355745971202850";"52,491830319767750"
402924;"Station";"Glockengießerwall";"stationbased";"Hamburg";"DE";0;0;0;0;"Carsharing";"";"GLO";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"10,000917077140912";"53,555323721604275"
401808;"Station";"Gladbacher Wall";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"GLW";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,948552131652832";"50,953425590928700"
401814;"Station";"Goltsteinstraße";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"GOL";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"6,968486309051514";"50,911421886199260"
401812;"Station";"Graeffstraße";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"GRA";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,932651996612549";"50,949600037173106"
403167;"Station";"GSG-HOF Helmholtzstraße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"GSG-HELM";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,324549895093810";"52,521606864359704"
403168;"Station";"Technologie- und Innovationspark Berlin (TIB)";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"GSG-TIB";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,383773702751000";"52,542034309143745"
402806;"Station";"Gubener Straße / Ecke Kopernikusstraße";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"GUB";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,449497222900390";"52,511026823724810"
402088;"Station";"Gerhard-Winkler-Hof";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"GWH";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"6,943702697753906";"50,938865176990056"
400205;"Station";"Haar";"stationbased";"München (DB-intern)";"DE";0;0;0;0;"Carsharing";"";"HA";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"11,542808000000000";"48,100517000000000"
402435;"Station";"Hagen Campus";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"HAG";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"7,002904415130615";"50,932438622952660"
405213;"Station";"Halbergstraße";"stationbased";"Saarbrücken";"DE";0;0;0;0;"Carsharing";"";"HALBERG_ELEKTRO";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"49,227432000000000";"7,021207000000000"
401105;"Station";"Hamburger Bahnhof";"stationbased";"Berlin";"DE";0;0;0;0;"Carsharing";"";"HAM";"Flinkster (Endkd.)";"DB Fuhrpark";"";0;"N";"13,371694386005401";"52,527685733656256"
402316;"Station";"Hansaring";"stationbased";"Köln";"DE";0;0;0;0;"Carsharing";"";"HAN";"Flinkster (Endkd.)";"DB Fuhrpark";"";1;"N";"6,952393054962158";"50,949343186595140"
